filename_all,id,duration
5999921566091961236/00031,5999921566091961236,1.2
5999921566091961236/00032,5999921566091961236,1.4
5999921566091961236/00033,5999921566091961236,1.8
5999921566091961236/00034,5999921566091961236,2.08
5999921566091961236/00036,5999921566091961236,1.4
5999921566091961236/00039,5999921566091961236,1.6
5999921566091961236/00040,5999921566091961236,4.44
5999921566091961236/00041,5999921566091961236,1.68
5999921566091961236/00043,5999921566091961236,1.52
5999921566091961236/00046,5999921566091961236,1.96
5999921566091961236/00047,5999921566091961236,3.28
5999921566091961236/00049,5999921566091961236,3.16
5999921566091961236/00050,5999921566091961236,2.88
5999921566091961236/00051,5999921566091961236,5.24
5999921566091961236/00052,5999921566091961236,1.96
5999921566091961236/00053,5999921566091961236,0.84
6001034821615084520/00002,6001034821615084520,2.4
6001034821615084520/00004,6001034821615084520,2.36
6001034821615084520/00005,6001034821615084520,2.4
6001034821615084520/00006,6001034821615084520,3.12
6001034821615084520/00007,6001034821615084520,5.44
6001034821615084520/00008,6001034821615084520,1.72
6001034821615084520/00011,6001034821615084520,2.32
6001034821615084520/00012,6001034821615084520,3.48
6001034821615084520/00013,6001034821615084520,0.64
6001034821615084520/00014,6001034821615084520,2.72
6001034821615084520/00015,6001034821615084520,1.04
6001034821615084520/00016,6001034821615084520,1.12
6001034821615084520/00017,6001034821615084520,2.48
6001034821615084520/00018,6001034821615084520,2.2
6001034821615084520/00020,6001034821615084520,2.04
6001034821615084520/00022,6001034821615084520,2.28
6001034821615084520/00027,6001034821615084520,1.6
6001034821615084520/00028,6001034821615084520,1.08
6001034821615084520/00029,6001034821615084520,2.08
6001034821615084520/00030,6001034821615084520,1.16
6001034821615084520/00032,6001034821615084520,3.72
6001034821615084520/00033,6001034821615084520,1.92
6001034821615084520/00034,6001034821615084520,2.2
6001034821615084520/00035,6001034821615084520,2.32
6001034821615084520/00036,6001034821615084520,1.72
6001034821615084520/00037,6001034821615084520,0.84
6001034821615084520/00038,6001034821615084520,4.24
6001034821615084520/00039,6001034821615084520,1.4
6001034821615084520/00043,6001034821615084520,4.36
6001034821615084520/00044,6001034821615084520,2.4
6001034821615084520/00048,6001034821615084520,1.0
6001034821615084520/00050,6001034821615084520,2.28
6001034821615084520/00051,6001034821615084520,1.76
6001034821615084520/00053,6001034821615084520,4.52
6001034821615084520/00054,6001034821615084520,3.16
6001034821615084520/00056,6001034821615084520,0.68
6007034031934141705/00001,6007034031934141705,1.84
6007034031934141705/00002,6007034031934141705,2.68
6007034031934141705/00003,6007034031934141705,2.96
6007034031934141705/00009,6007034031934141705,1.6
6007034031934141705/00010,6007034031934141705,3.24
6007034031934141705/00011,6007034031934141705,1.24
6007034031934141705/00015,6007034031934141705,2.64
6007034031934141705/00016,6007034031934141705,2.12
6007034031934141705/00017,6007034031934141705,0.96
6007034031934141705/00019,6007034031934141705,1.36
6007034031934141705/00021,6007034031934141705,2.56
6007034031934141705/00023,6007034031934141705,3.84
6007034031934141705/00024,6007034031934141705,1.84
6007034031934141705/00025,6007034031934141705,1.24
6007034031934141705/00026,6007034031934141705,2.96
6007034031934141705/00027,6007034031934141705,4.28
6007034031934141705/00028,6007034031934141705,3.44
6007034031934141705/00030,6007034031934141705,1.8
6007034031934141705/00033,6007034031934141705,4.4
6007034031934141705/00036,6007034031934141705,1.96
6007034031934141705/00037,6007034031934141705,2.4
6007034031934141705/00038,6007034031934141705,3.24
6007034031934141705/00039,6007034031934141705,0.92
6007034031934141705/00041,6007034031934141705,6.08
6007034031934141705/00042,6007034031934141705,2.4
6007034031934141705/00043,6007034031934141705,4.8
6007034031934141705/00048,6007034031934141705,4.48
6007034031934141705/00049,6007034031934141705,2.12
6007034031934141705/00051,6007034031934141705,3.6
6007034031934141705/00052,6007034031934141705,0.96
6007034031934141705/00053,6007034031934141705,1.2
6007034031934141705/00054,6007034031934141705,1.12
6007034031934141705/00055,6007034031934141705,1.72
6007034031934141705/00056,6007034031934141705,2.0
6007034031934141705/00057,6007034031934141705,1.08
6008549296526581801/00002,6008549296526581801,1.52
6008549296526581801/00003,6008549296526581801,1.48
6008549296526581801/00004,6008549296526581801,1.04
6008549296526581801/00005,6008549296526581801,2.2
6008549296526581801/00006,6008549296526581801,2.32
6008549296526581801/00007,6008549296526581801,1.12
6008549296526581801/00008,6008549296526581801,1.72
6008549296526581801/00009,6008549296526581801,2.8
6008549296526581801/00010,6008549296526581801,3.52
6008549296526581801/00011,6008549296526581801,1.24
6008549296526581801/00012,6008549296526581801,0.96
6008549296526581801/00013,6008549296526581801,2.72
6008549296526581801/00014,6008549296526581801,2.28
6008549296526581801/00015,6008549296526581801,1.68
6008549296526581801/00016,6008549296526581801,2.16
6008549296526581801/00017,6008549296526581801,1.88
6008549296526581801/00019,6008549296526581801,5.68
6008549296526581801/00020,6008549296526581801,1.16
6008549296526581801/00021,6008549296526581801,1.0
6008549296526581801/00022,6008549296526581801,1.52
6008549296526581801/00023,6008549296526581801,3.84
6008549296526581801/00024,6008549296526581801,1.4
6008549296526581801/00026,6008549296526581801,1.36
6008549296526581801/00027,6008549296526581801,2.6
6008549296526581801/00028,6008549296526581801,2.48
6008549296526581801/00029,6008549296526581801,1.48
6008549296526581801/00030,6008549296526581801,1.4
6008549296526581801/00031,6008549296526581801,4.96
6008549296526581801/00032,6008549296526581801,1.44
6008549296526581801/00033,6008549296526581801,1.04
6008549296526581801/00034,6008549296526581801,2.48
6008549296526581801/00035,6008549296526581801,2.56
6008549296526581801/00037,6008549296526581801,1.64
6008549296526581801/00041,6008549296526581801,1.2
6008549296526581801/00044,6008549296526581801,3.0
6008549296526581801/00045,6008549296526581801,2.76
6008549296526581801/00046,6008549296526581801,3.92
6008549296526581801/00051,6008549296526581801,3.96
6008549296526581801/00054,6008549296526581801,4.24
6008549296526581801/00055,6008549296526581801,2.08
6008549296526581801/00058,6008549296526581801,1.92
6008549296526581801/00059,6008549296526581801,1.6
6008549296526581801/00060,6008549296526581801,3.44
6008549296526581801/00061,6008549296526581801,2.8
6008549296526581801/00062,6008549296526581801,1.56
6017061062583311696/00002,6017061062583311696,5.56
6017061062583311696/00004,6017061062583311696,1.36
6017061062583311696/00006,6017061062583311696,1.72
6017061062583311696/00007,6017061062583311696,4.88
6017061062583311696/00008,6017061062583311696,4.92
6017061062583311696/00010,6017061062583311696,1.4
6017061062583311696/00011,6017061062583311696,1.04
6017061062583311696/00012,6017061062583311696,1.92
6017061062583311696/00013,6017061062583311696,3.4
6017061062583311696/00015,6017061062583311696,1.2
6017061062583311696/00016,6017061062583311696,1.6
6017061062583311696/00019,6017061062583311696,4.68
6017061062583311696/00020,6017061062583311696,1.76
6017061062583311696/00021,6017061062583311696,2.04
6017061062583311696/00022,6017061062583311696,5.04
6017061062583311696/00023,6017061062583311696,1.44
6017061062583311696/00024,6017061062583311696,1.2
6017061062583311696/00025,6017061062583311696,1.24
6017061062583311696/00026,6017061062583311696,3.92
6017061062583311696/00027,6017061062583311696,1.52
6017061062583311696/00028,6017061062583311696,2.28
6017061062583311696/00029,6017061062583311696,1.56
6017061062583311696/00030,6017061062583311696,1.08
6017061062583311696/00031,6017061062583311696,1.6
6017061062583311696/00032,6017061062583311696,5.36
6017061062583311696/00033,6017061062583311696,6.08
6017061062583311696/00035,6017061062583311696,5.32
6017061062583311696/00036,6017061062583311696,2.08
6017061062583311696/00037,6017061062583311696,1.24
6017061062583311696/00038,6017061062583311696,4.56
6017061062583311696/00039,6017061062583311696,2.52
6017061062583311696/00040,6017061062583311696,4.44
6017061062583311696/00042,6017061062583311696,1.76
6017061062583311696/00043,6017061062583311696,3.0
6017061062583311696/00045,6017061062583311696,5.92
6017061062583311696/00046,6017061062583311696,6.0
6017061062583311696/00047,6017061062583311696,2.28
6017061062583311696/00049,6017061062583311696,1.8
6017061062583311696/00050,6017061062583311696,2.4
6017061062583311696/00051,6017061062583311696,2.36
6017061062583311696/00052,6017061062583311696,2.8
6017061062583311696/00053,6017061062583311696,2.84
6017061062583311696/00054,6017061062583311696,1.6
6017061062583311696/00057,6017061062583311696,4.96
6017061062583311696/00058,6017061062583311696,3.88
6017061062583311696/00059,6017061062583311696,3.04
6017061062583311696/00060,6017061062583311696,6.0
6017061062583311696/00061,6017061062583311696,0.92
6017061062583311696/00062,6017061062583311696,5.68
6017061062583311696/00063,6017061062583311696,1.08
6017597074501852508/00002,6017597074501852508,2.72
6017597074501852508/00003,6017597074501852508,1.88
6017597074501852508/00004,6017597074501852508,5.8
6017597074501852508/00006,6017597074501852508,1.6
6017597074501852508/00007,6017597074501852508,2.44
6017597074501852508/00009,6017597074501852508,5.88
6017597074501852508/00010,6017597074501852508,1.6
6017597074501852508/00011,6017597074501852508,2.08
6017597074501852508/00016,6017597074501852508,2.16
6017597074501852508/00017,6017597074501852508,3.36
6017597074501852508/00018,6017597074501852508,2.4
6017597074501852508/00019,6017597074501852508,5.92
6017597074501852508/00022,6017597074501852508,3.36
6017597074501852508/00023,6017597074501852508,3.4
6017597074501852508/00030,6017597074501852508,1.68
6017597074501852508/00033,6017597074501852508,1.56
6017597074501852508/00037,6017597074501852508,1.16
6017597074501852508/00038,6017597074501852508,2.24
6017597074501852508/00040,6017597074501852508,1.2
6017597074501852508/00042,6017597074501852508,2.6
6017597074501852508/00045,6017597074501852508,1.0
6017597074501852508/00046,6017597074501852508,1.36
6017597074501852508/00047,6017597074501852508,1.4
6017597074501852508/00049,6017597074501852508,2.72
6017597074501852508/00051,6017597074501852508,1.24
6017597074501852508/00052,6017597074501852508,1.28
6017597074501852508/00053,6017597074501852508,2.56
6017597074501852508/00062,6017597074501852508,4.48
6017597074501852508/00064,6017597074501852508,1.6
6017597074501852508/00065,6017597074501852508,1.04
6017597074501852508/00067,6017597074501852508,1.16
6017597074501852508/00069,6017597074501852508,1.6
6017597074501852508/00071,6017597074501852508,1.96
6017597074501852508/00073,6017597074501852508,1.92
6017597074501852508/00074,6017597074501852508,2.04
6017597074501852508/00077,6017597074501852508,2.64
6017597074501852508/00082,6017597074501852508,1.64
6017597074501852508/00085,6017597074501852508,2.96
6017597074501852508/00088,6017597074501852508,2.2
6019898317979116340/00003,6019898317979116340,3.2
6019898317979116340/00004,6019898317979116340,2.0
6019898317979116340/00005,6019898317979116340,1.56
6019898317979116340/00008,6019898317979116340,3.76
6019898317979116340/00010,6019898317979116340,2.48
6019898317979116340/00013,6019898317979116340,1.32
6019898317979116340/00015,6019898317979116340,1.36
6019898317979116340/00016,6019898317979116340,5.52
6019898317979116340/00017,6019898317979116340,1.52
6019898317979116340/00018,6019898317979116340,1.24
6019898317979116340/00019,6019898317979116340,2.36
6019898317979116340/00021,6019898317979116340,1.24
6019898317979116340/00023,6019898317979116340,1.8
6019898317979116340/00027,6019898317979116340,3.16
6019898317979116340/00029,6019898317979116340,1.24
6019898317979116340/00031,6019898317979116340,4.16
6019898317979116340/00032,6019898317979116340,2.24
6019898317979116340/00033,6019898317979116340,1.2
6019898317979116340/00034,6019898317979116340,2.76
6019898317979116340/00035,6019898317979116340,1.52
6019898317979116340/00036,6019898317979116340,1.4
6019898317979116340/00037,6019898317979116340,2.36
6019898317979116340/00038,6019898317979116340,1.72
6019898317979116340/00039,6019898317979116340,5.2
6019898317979116340/00040,6019898317979116340,3.36
6019898317979116340/00041,6019898317979116340,2.84
6019898317979116340/00042,6019898317979116340,1.88
6019898317979116340/00043,6019898317979116340,1.4
6019898317979116340/00049,6019898317979116340,1.68
6019898317979116340/00052,6019898317979116340,5.96
6019898317979116340/00053,6019898317979116340,2.04
6019898317979116340/00055,6019898317979116340,2.72
6019898317979116340/00056,6019898317979116340,2.04
6019898317979116340/00059,6019898317979116340,1.08
6019898317979116340/00060,6019898317979116340,1.2
6019898317979116340/00068,6019898317979116340,1.04
6019898317979116340/00071,6019898317979116340,1.28
6019898317979116340/00072,6019898317979116340,1.76
6019898317979116340/00079,6019898317979116340,2.04
6019898317979116340/00081,6019898317979116340,4.6
6019898317979116340/00082,6019898317979116340,1.88
6019898317979116340/00084,6019898317979116340,2.76
6019898317979116340/00085,6019898317979116340,1.52
6019898317979116340/00093,6019898317979116340,1.52
6019898317979116340/00094,6019898317979116340,3.36
6019898317979116340/00095,6019898317979116340,3.08
6019898317979116340/00101,6019898317979116340,1.0
6019898317979116340/00106,6019898317979116340,2.0
6019898317979116340/00107,6019898317979116340,2.88
6022650533152812423/00001,6022650533152812423,0.96
6022650533152812423/00003,6022650533152812423,2.12
6022650533152812423/00005,6022650533152812423,1.2
6022650533152812423/00006,6022650533152812423,1.08
6022650533152812423/00007,6022650533152812423,3.48
6022650533152812423/00008,6022650533152812423,1.0
6022650533152812423/00009,6022650533152812423,1.2
6022650533152812423/00011,6022650533152812423,0.84
6022650533152812423/00016,6022650533152812423,0.96
6022650533152812423/00017,6022650533152812423,2.72
6022650533152812423/00019,6022650533152812423,1.64
6022650533152812423/00020,6022650533152812423,2.88
6022650533152812423/00021,6022650533152812423,2.0
6022650533152812423/00023,6022650533152812423,5.96
6022650533152812423/00024,6022650533152812423,1.6
6022650533152812423/00026,6022650533152812423,1.96
6022650533152812423/00029,6022650533152812423,2.36
6022650533152812423/00030,6022650533152812423,1.96
6022650533152812423/00034,6022650533152812423,1.12
6022650533152812423/00035,6022650533152812423,2.28
6022650533152812423/00037,6022650533152812423,1.4
6022650533152812423/00040,6022650533152812423,2.36
6022650533152812423/00041,6022650533152812423,1.96
6022650533152812423/00046,6022650533152812423,1.32
6022650533152812423/00047,6022650533152812423,4.12
6022650533152812423/00048,6022650533152812423,2.8
6022650533152812423/00049,6022650533152812423,1.04
6022650533152812423/00053,6022650533152812423,5.56
6022650533152812423/00054,6022650533152812423,1.76
6022650533152812423/00055,6022650533152812423,1.8
6022650533152812423/00056,6022650533152812423,1.88
6022650533152812423/00057,6022650533152812423,2.8
6022650533152812423/00060,6022650533152812423,2.0
6022650533152812423/00061,6022650533152812423,5.4
6022650533152812423/00062,6022650533152812423,1.72
6022650533152812423/00063,6022650533152812423,1.44
6022650533152812423/00069,6022650533152812423,1.44
6022650533152812423/00070,6022650533152812423,1.28
6022650533152812423/00071,6022650533152812423,1.04
6022650533152812423/00074,6022650533152812423,1.56
6022650533152812423/00075,6022650533152812423,1.8
6022650533152812423/00076,6022650533152812423,2.24
6022650533152812423/00077,6022650533152812423,1.64
6022650533152812423/00078,6022650533152812423,2.4
6022650533152812423/00079,6022650533152812423,1.28
6022650533152812423/00080,6022650533152812423,1.32
6022650533152812423/00082,6022650533152812423,6.04
6022650533152812423/00086,6022650533152812423,1.48
6022650533152812423/00088,6022650533152812423,1.72
6022650533152812423/00089,6022650533152812423,2.0
6022650533152812423/00094,6022650533152812423,2.16
6022650533152812423/00095,6022650533152812423,5.16
6022650533152812423/00097,6022650533152812423,0.8
6038112415287913216/00001,6038112415287913216,3.32
6038112415287913216/00003,6038112415287913216,3.28
6038112415287913216/00005,6038112415287913216,1.92
6038112415287913216/00006,6038112415287913216,2.4
6038112415287913216/00007,6038112415287913216,3.08
6038112415287913216/00008,6038112415287913216,2.32
6038112415287913216/00009,6038112415287913216,1.96
6038112415287913216/00010,6038112415287913216,2.28
6038112415287913216/00014,6038112415287913216,1.68
6038112415287913216/00016,6038112415287913216,1.56
6038112415287913216/00017,6038112415287913216,1.28
6038112415287913216/00021,6038112415287913216,1.84
6038112415287913216/00022,6038112415287913216,4.56
6038112415287913216/00025,6038112415287913216,1.88
6038112415287913216/00027,6038112415287913216,1.68
6038112415287913216/00028,6038112415287913216,1.96
6038112415287913216/00030,6038112415287913216,1.28
6038112415287913216/00031,6038112415287913216,1.28
6038112415287913216/00032,6038112415287913216,6.16
6038112415287913216/00033,6038112415287913216,1.68
6038112415287913216/00034,6038112415287913216,1.08
6038112415287913216/00038,6038112415287913216,1.76
6038112415287913216/00039,6038112415287913216,1.64
6038112415287913216/00040,6038112415287913216,1.16
6038112415287913216/00041,6038112415287913216,2.48
6038112415287913216/00045,6038112415287913216,1.4
6038112415287913216/00046,6038112415287913216,1.64
6038112415287913216/00048,6038112415287913216,1.36
6038112415287913216/00051,6038112415287913216,1.2
6038112415287913216/00054,6038112415287913216,1.56
6038112415287913216/00064,6038112415287913216,1.04
6038112415287913216/00065,6038112415287913216,1.76
6038112415287913216/00068,6038112415287913216,0.84
6038112415287913216/00071,6038112415287913216,1.76
6038112415287913216/00072,6038112415287913216,1.56
6038112415287913216/00073,6038112415287913216,2.44
6038112415287913216/00074,6038112415287913216,1.16
6038112415287913216/00075,6038112415287913216,1.48
6038112415287913216/00076,6038112415287913216,1.44
6038112415287913216/00077,6038112415287913216,1.32
6038112415287913216/00079,6038112415287913216,1.64
6038112415287913216/00083,6038112415287913216,1.16
6038112415287913216/00084,6038112415287913216,1.08
6038112415287913216/00085,6038112415287913216,1.84
6038112415287913216/00086,6038112415287913216,3.84
6038112415287913216/00087,6038112415287913216,1.0
6039488522809549809/00001,6039488522809549809,3.88
6039488522809549809/00004,6039488522809549809,1.36
6039488522809549809/00005,6039488522809549809,2.04
6039488522809549809/00006,6039488522809549809,2.48
6039488522809549809/00007,6039488522809549809,5.0
6039488522809549809/00008,6039488522809549809,2.0
6039488522809549809/00010,6039488522809549809,0.92
6039488522809549809/00011,6039488522809549809,1.08
6039488522809549809/00012,6039488522809549809,2.44
6039488522809549809/00013,6039488522809549809,1.28
6039488522809549809/00014,6039488522809549809,2.12
6039488522809549809/00015,6039488522809549809,2.92
6039488522809549809/00019,6039488522809549809,1.8
6039488522809549809/00020,6039488522809549809,1.2
6039488522809549809/00021,6039488522809549809,2.76
6039488522809549809/00022,6039488522809549809,2.96
6039488522809549809/00025,6039488522809549809,3.4
6039488522809549809/00026,6039488522809549809,4.76
6039488522809549809/00030,6039488522809549809,4.68
6039488522809549809/00032,6039488522809549809,1.92
6039488522809549809/00033,6039488522809549809,5.28
6039488522809549809/00035,6039488522809549809,2.24
6039488522809549809/00036,6039488522809549809,3.08
6039488522809549809/00037,6039488522809549809,2.52
6039488522809549809/00038,6039488522809549809,3.08
6039488522809549809/00039,6039488522809549809,0.88
6039488522809549809/00042,6039488522809549809,1.72
6039488522809549809/00047,6039488522809549809,1.56
6039488522809549809/00049,6039488522809549809,1.48
6039488522809549809/00053,6039488522809549809,1.24
6039488522809549809/00054,6039488522809549809,2.68
6039488522809549809/00056,6039488522809549809,1.04
6039488522809549809/00057,6039488522809549809,2.32
6039488522809549809/00058,6039488522809549809,1.72
6039488522809549809/00064,6039488522809549809,6.12
6039488522809549809/00066,6039488522809549809,3.36
6039488522809549809/00068,6039488522809549809,1.0
6039488522809549809/00069,6039488522809549809,1.24
6039488522809549809/00070,6039488522809549809,1.36
6039488522809549809/00073,6039488522809549809,3.0
6039488522809549809/00079,6039488522809549809,5.08
6039488522809549809/00080,6039488522809549809,1.64
6040968998036482979/00002,6040968998036482979,2.48
6040968998036482979/00003,6040968998036482979,2.48
6040968998036482979/00004,6040968998036482979,1.8
6040968998036482979/00005,6040968998036482979,4.08
6040968998036482979/00008,6040968998036482979,0.88
6040968998036482979/00009,6040968998036482979,1.36
6040968998036482979/00013,6040968998036482979,2.2
6040968998036482979/00014,6040968998036482979,1.56
6040968998036482979/00015,6040968998036482979,4.0
6040968998036482979/00016,6040968998036482979,2.52
6040968998036482979/00018,6040968998036482979,3.28
6040968998036482979/00020,6040968998036482979,1.28
6040968998036482979/00022,6040968998036482979,3.96
6040968998036482979/00023,6040968998036482979,3.28
6040968998036482979/00025,6040968998036482979,2.64
6040968998036482979/00026,6040968998036482979,1.84
6040968998036482979/00027,6040968998036482979,1.64
6040968998036482979/00029,6040968998036482979,1.96
6040968998036482979/00030,6040968998036482979,1.52
6040968998036482979/00031,6040968998036482979,2.16
6040968998036482979/00032,6040968998036482979,1.16
6040968998036482979/00033,6040968998036482979,2.64
6040968998036482979/00034,6040968998036482979,1.76
6040968998036482979/00035,6040968998036482979,4.16
6040968998036482979/00036,6040968998036482979,1.6
6040968998036482979/00037,6040968998036482979,2.04
6040968998036482979/00038,6040968998036482979,1.12
6040968998036482979/00039,6040968998036482979,2.6
6040968998036482979/00041,6040968998036482979,3.48
6040968998036482979/00042,6040968998036482979,1.88
6040968998036482979/00043,6040968998036482979,4.68
6040968998036482979/00044,6040968998036482979,2.4
6040968998036482979/00045,6040968998036482979,5.88
6040968998036482979/00047,6040968998036482979,2.52
6040968998036482979/00048,6040968998036482979,4.12
6040968998036482979/00049,6040968998036482979,1.64
6040968998036482979/00051,6040968998036482979,2.0
6040968998036482979/00053,6040968998036482979,1.56
6040968998036482979/00054,6040968998036482979,2.6
6040968998036482979/00055,6040968998036482979,3.72
6040968998036482979/00057,6040968998036482979,0.92
6040968998036482979/00058,6040968998036482979,1.44
6040968998036482979/00064,6040968998036482979,3.0
6040968998036482979/00066,6040968998036482979,1.92
6040968998036482979/00067,6040968998036482979,0.68
6040968998036482979/00068,6040968998036482979,1.52
6040968998036482979/00069,6040968998036482979,1.64
6040968998036482979/00071,6040968998036482979,4.08
6040968998036482979/00077,6040968998036482979,2.28
6040968998036482979/00079,6040968998036482979,1.92
6040968998036482979/00084,6040968998036482979,1.08
6040968998036482979/00091,6040968998036482979,0.88
6040968998036482979/00096,6040968998036482979,1.28
6040968998036482979/00097,6040968998036482979,2.24
6040968998036482979/00098,6040968998036482979,0.76
6040968998036482979/00106,6040968998036482979,0.96
6040968998036482979/00109,6040968998036482979,2.12
6040968998036482979/00111,6040968998036482979,0.92
6040968998036482979/00112,6040968998036482979,2.04
6041711168385231828/00002,6041711168385231828,1.6
6041711168385231828/00003,6041711168385231828,2.48
6041711168385231828/00005,6041711168385231828,1.88
6041711168385231828/00010,6041711168385231828,1.48
6041711168385231828/00011,6041711168385231828,2.56
6041711168385231828/00013,6041711168385231828,2.32
6041711168385231828/00015,6041711168385231828,3.64
6041711168385231828/00016,6041711168385231828,1.68
6041711168385231828/00019,6041711168385231828,1.4
6041711168385231828/00020,6041711168385231828,2.6
6041711168385231828/00021,6041711168385231828,5.68
6041711168385231828/00022,6041711168385231828,3.72
6041711168385231828/00024,6041711168385231828,5.76
6041711168385231828/00025,6041711168385231828,5.64
6041711168385231828/00026,6041711168385231828,3.8
6041711168385231828/00028,6041711168385231828,2.52
6041711168385231828/00029,6041711168385231828,1.0
6041711168385231828/00031,6041711168385231828,2.24
6041711168385231828/00033,6041711168385231828,1.2
6041711168385231828/00035,6041711168385231828,2.64
6041711168385231828/00036,6041711168385231828,1.56
6041711168385231828/00039,6041711168385231828,1.88
6041711168385231828/00040,6041711168385231828,3.04
6041711168385231828/00041,6041711168385231828,1.04
6041711168385231828/00046,6041711168385231828,1.24
6041711168385231828/00049,6041711168385231828,5.16
6041711168385231828/00050,6041711168385231828,1.2
6041711168385231828/00051,6041711168385231828,2.72
6041711168385231828/00053,6041711168385231828,1.68
6041711168385231828/00054,6041711168385231828,3.92
6041711168385231828/00055,6041711168385231828,1.48
6041711168385231828/00059,6041711168385231828,2.16
6041711168385231828/00060,6041711168385231828,2.04
6041711168385231828/00061,6041711168385231828,5.68
6041711168385231828/00062,6041711168385231828,2.0
6041711168385231828/00063,6041711168385231828,3.2
6041711168385231828/00064,6041711168385231828,1.6
6041711168385231828/00065,6041711168385231828,2.96
6041711168385231828/00068,6041711168385231828,1.12
6041711168385231828/00069,6041711168385231828,1.96
6041711168385231828/00070,6041711168385231828,6.08
6041711168385231828/00073,6041711168385231828,1.48
6041711168385231828/00077,6041711168385231828,4.56
6041711168385231828/00079,6041711168385231828,3.72
6041711168385231828/00080,6041711168385231828,4.24
6041711168385231828/00082,6041711168385231828,1.64
6041711168385231828/00083,6041711168385231828,1.56
6041711168385231828/00086,6041711168385231828,3.24
6041711168385231828/00088,6041711168385231828,3.88
6041711168385231828/00092,6041711168385231828,4.28
6041711168385231828/00094,6041711168385231828,3.48
6046044361020639569/00002,6046044361020639569,1.28
6046044361020639569/00003,6046044361020639569,1.68
6046044361020639569/00006,6046044361020639569,3.96
6046044361020639569/00007,6046044361020639569,4.48
6046044361020639569/00008,6046044361020639569,1.4
6046044361020639569/00009,6046044361020639569,4.4
6046044361020639569/00011,6046044361020639569,2.12
6046044361020639569/00012,6046044361020639569,4.92
6046044361020639569/00013,6046044361020639569,2.8
6046044361020639569/00015,6046044361020639569,2.24
6046044361020639569/00017,6046044361020639569,3.32
6046044361020639569/00018,6046044361020639569,1.44
6046044361020639569/00023,6046044361020639569,1.4
6046044361020639569/00024,6046044361020639569,1.16
6046044361020639569/00027,6046044361020639569,1.96
6046044361020639569/00029,6046044361020639569,1.04
6046044361020639569/00033,6046044361020639569,2.84
6046044361020639569/00034,6046044361020639569,3.08
6046044361020639569/00035,6046044361020639569,2.4
6046044361020639569/00036,6046044361020639569,1.8
6046044361020639569/00039,6046044361020639569,3.72
6046044361020639569/00040,6046044361020639569,5.12
6046044361020639569/00041,6046044361020639569,1.6
6046044361020639569/00042,6046044361020639569,3.16
6046044361020639569/00043,6046044361020639569,2.4
6046044361020639569/00044,6046044361020639569,1.2
6046044361020639569/00045,6046044361020639569,1.88
6046044361020639569/00046,6046044361020639569,5.56
6046044361020639569/00047,6046044361020639569,2.8
6046044361020639569/00048,6046044361020639569,4.36
6046044361020639569/00049,6046044361020639569,2.2
6046044361020639569/00053,6046044361020639569,2.12
6046044361020639569/00057,6046044361020639569,1.2
6046044361020639569/00060,6046044361020639569,0.92
6046044361020639569/00061,6046044361020639569,1.56
6046044361020639569/00063,6046044361020639569,2.72
6046044361020639569/00065,6046044361020639569,3.64
6046044361020639569/00066,6046044361020639569,2.76
6046044361020639569/00070,6046044361020639569,1.64
6046044361020639569/00071,6046044361020639569,1.68
6046044361020639569/00073,6046044361020639569,4.16
6046044361020639569/00075,6046044361020639569,1.24
6046044361020639569/00076,6046044361020639569,3.16
6046044361020639569/00077,6046044361020639569,2.8
6046044361020639569/00078,6046044361020639569,3.48
6046044361020639569/00079,6046044361020639569,2.64
6046044361020639569/00081,6046044361020639569,4.04
6046044361020639569/00082,6046044361020639569,2.88
6046044361020639569/00084,6046044361020639569,1.6
6046044361020639569/00085,6046044361020639569,1.76
6046044361020639569/00086,6046044361020639569,2.32
6046044361020639569/00087,6046044361020639569,1.64
6046044361020639569/00088,6046044361020639569,2.6
6046044361020639569/00089,6046044361020639569,1.16
6046044361020639569/00090,6046044361020639569,1.04
6046044361020639569/00091,6046044361020639569,2.24
6046044361020639569/00092,6046044361020639569,2.16
6046044361020639569/00095,6046044361020639569,1.56
6046044361020639569/00096,6046044361020639569,2.4
6046044361020639569/00097,6046044361020639569,1.32
6046044361020639569/00098,6046044361020639569,4.0
6046044361020639569/00099,6046044361020639569,5.36
6046044361020639569/00103,6046044361020639569,2.04
6046044361020639569/00104,6046044361020639569,2.44
6046044361020639569/00105,6046044361020639569,4.84
6046044361020639569/00107,6046044361020639569,2.28
6046044361020639569/00109,6046044361020639569,0.88
6046044361020639569/00112,6046044361020639569,5.0
6046044361020639569/00114,6046044361020639569,1.04
6046044361020639569/00115,6046044361020639569,2.36
6046044361020639569/00117,6046044361020639569,1.44
6046044361020639569/00119,6046044361020639569,2.76
6046044361020639569/00121,6046044361020639569,3.76
6046044361020639569/00123,6046044361020639569,4.48
6046044361020639569/00124,6046044361020639569,3.56
6046044361020639569/00125,6046044361020639569,3.52
6046044361020639569/00128,6046044361020639569,4.24
6046044361020639569/00131,6046044361020639569,4.88
6046044361020639569/00132,6046044361020639569,2.56
6046044361020639569/00143,6046044361020639569,0.96
6046044361020639569/00144,6046044361020639569,1.4
6046044361020639569/00146,6046044361020639569,1.72
6046044361020639569/00147,6046044361020639569,1.48
6046044361020639569/00148,6046044361020639569,2.88
6050506402414059176/00001,6050506402414059176,1.36
6050506402414059176/00004,6050506402414059176,1.72
6050506402414059176/00006,6050506402414059176,1.08
